job,date,maxsal,minsal
Mechanic,2003-4-18,644,418
Mechanic,2003-4-19,629,408
Mechanic,2003-4-20,641,479
Mechanic,2003-4-21,630,429
Mechanic,2003-4-22,575,415
Mechanic,2003-4-23,620,414
Mechanic,2003-4-24,638,420
Mechanic,2003-4-25,637,414
Mechanic,2003-4-26,626,446
Mechanic,2003-4-27,644,425
Mechanic,2003-4-28,621,475
Mechanic,2003-4-29,623,450
Mechanic,2003-4-30,642,429
Mechanic,2003-5-1,643,415
Mechanic,2003-5-2,619,411
Mechanic,2003-5-3,603,444
Mechanic,2003-5-4,639,430
Mechanic,2003-5-5,637,464
Mechanic,2003-5-6,642,420
Mechanic,2003-5-7,639,425
Mechanic,2003-5-8,591,443
Mechanic,2003-5-9,650,442
Mechanic,2003-5-10,631,401
Mechanic,2003-5-11,648,436
Mechanic,2003-5-12,572,403
Mechanic,2003-5-13,632,413
Mechanic,2003-5-14,631,445
Mechanic,2003-5-15,644,430
Mechanic,2003-5-16,642,409
Mechanic,2003-5-17,631,429
Mechanic,2003-5-18,614,427
Mechanic,2003-5-19,645,404
Mechanic,2003-5-20,597,411
Mechanic,2003-5-21,611,503
Mechanic,2003-5-22,640,443
Mechanic,2003-5-23,588,440
Mechanic,2003-5-24,632,414
Mechanic,2003-5-25,628,443
Mechanic,2003-5-26,645,446
Mechanic,2003-5-27,620,400
Mechanic,2003-5-28,646,402
Mechanic,2003-5-29,631,419
Mechanic,2003-5-30,570,429
Mechanic,2003-5-31,648,403
Mechanic,2003-6-1,619,424
Mechanic,2003-6-2,649,417
Mechanic,2003-6-3,610,409
Mechanic,2003-6-4,621,440
Mechanic,2003-6-5,634,416
Mechanic,2003-6-6,629,422
Mechanic,2003-6-7,613,425
Mechanic,2003-6-8,645,401
Mechanic,2003-6-9,607,441
Mechanic,2003-6-10,582,412
Mechanic,2003-6-11,617,423
Mechanic,2003-6-12,638,435
Mechanic,2003-6-13,626,415
Mechanic,2003-6-14,591,401
Mechanic,2003-6-15,638,419
Mechanic,2003-6-16,604,401
Mechanic,2003-6-17,635,461
Mechanic,2003-6-18,648,408
Mechanic,2003-6-19,617,400
Mechanic,2003-6-20,642,457
Mechanic,2003-6-21,642,401
Mechanic,2003-6-22,632,414
Mechanic,2003-6-23,582,410
Mechanic,2003-6-24,644,402
Mechanic,2003-6-25,617,408
Mechanic,2003-6-26,624,418
Mechanic,2003-6-27,629,487
Mechanic,2003-6-28,603,408
Mechanic,2003-6-29,633,406
Mechanic,2003-6-30,647,419
Mechanic,2003-7-1,614,427
Mechanic,2003-7-2,629,411
Mechanic,2003-7-3,603,435
Mechanic,2003-7-4,645,415
Mechanic,2003-7-5,611,407
Mechanic,2003-7-6,643,404
Mechanic,2003-7-7,568,433
Mechanic,2003-7-8,642,425
Mechanic,2003-7-9,631,428
Mechanic,2003-7-10,583,406
Mechanic,2003-7-11,648,408
Mechanic,2003-7-12,635,410
Mechanic,2003-7-13,633,407
Mechanic,2003-7-14,645,419
Mechanic,2003-7-15,646,410
Mechanic,2003-7-16,591,417
Mechanic,2003-7-17,604,432
Mechanic,2003-7-18,647,405
Mechanic,2003-7-19,639,403
Mechanic,2003-7-20,554,426
Mechanic,2003-7-21,648,461
Mechanic,2003-7-22,626,407
Mechanic,2003-7-23,619,415
Mechanic,2003-7-24,622,437
Mechanic,2003-7-25,646,407
Mechanic,2003-7-26,616,444
Mechanic,2003-7-27,609,408
Mechanic,2003-7-28,613,451
Mechanic,2003-7-29,579,426
Mechanic,2003-7-30,628,451
Mechanic,2003-7-31,616,446
Mechanic,2003-8-1,622,408
Mechanic,2003-8-2,650,427
Mechanic,2003-8-3,648,466
Mechanic,2003-8-4,638,461
Mechanic,2003-8-5,647,432
Mechanic,2003-8-6,644,416
Mechanic,2003-8-7,639,410
Mechanic,2003-8-8,638,421
Mechanic,2003-8-9,603,455
Mechanic,2003-8-10,593,479
Mechanic,2003-8-11,633,420
Mechanic,2003-8-12,611,416
Mechanic,2003-8-13,633,409
Mechanic,2003-8-14,634,409
Mechanic,2003-8-15,587,463
Mechanic,2003-8-16,609,418
Mechanic,2003-8-17,546,422
Mechanic,2003-8-18,644,423
Mechanic,2003-8-19,628,423
Mechanic,2003-8-20,613,402
Mechanic,2003-8-21,609,419
Mechanic,2003-8-22,628,474
Mechanic,2003-8-23,649,413
Mechanic,2003-8-24,632,411
Mechanic,2003-8-25,591,401
Mechanic,2003-8-26,607,405
Mechanic,2003-8-27,606,417
Mechanic,2003-8-28,594,400
Mechanic,2003-8-29,577,408
Mechanic,2003-8-30,646,412
Mechanic,2003-8-31,645,551
Mechanic,2003-9-1,630,412
Mechanic,2003-9-2,649,407
Mechanic,2003-9-3,616,409
Mechanic,2003-9-4,616,431
Mechanic,2003-9-5,598,415
Mechanic,2003-9-6,648,450
Mechanic,2003-9-7,627,407
Mechanic,2003-9-8,605,404
Mechanic,2003-9-9,628,445
Mechanic,2003-9-10,603,436
Mechanic,2003-9-11,633,406
Mechanic,2003-9-12,647,404
Mechanic,2003-9-13,623,439
Mechanic,2003-9-14,641,417
Mechanic,2003-9-15,597,406
Mechanic,2003-9-16,623,441
Mechanic,2003-9-17,636,404
Mechanic,2003-9-18,640,447
Mechanic,2003-9-19,644,406
Mechanic,2003-9-20,643,413
Mechanic,2003-9-21,592,414
Mechanic,2003-9-22,625,417
Mechanic,2003-9-23,649,434
Mechanic,2003-9-24,633,405
Mechanic,2003-9-25,615,402
Mechanic,2003-9-26,637,434
Mechanic,2003-9-27,637,436
Mechanic,2003-9-28,642,404
Mechanic,2003-9-29,649,410
Mechanic,2003-9-30,610,404
Mechanic,2003-10-1,611,426
Mechanic,2003-10-2,634,422
Mechanic,2003-10-3,648,402
Mechanic,2003-10-4,629,416
Mechanic,2003-10-5,635,422
Mechanic,2003-10-6,634,420
Mechanic,2003-10-7,645,436
Mechanic,2003-10-8,625,412
Mechanic,2003-10-9,645,404
Mechanic,2003-10-10,649,440
Mechanic,2003-10-11,637,430
Mechanic,2003-10-12,649,405
Mechanic,2003-10-13,642,405
Mechanic,2003-10-14,643,437
Mechanic,2003-10-15,596,401
Mechanic,2003-10-16,632,402
Mechanic,2003-10-17,638,418
Mechanic,2003-10-18,606,408
Mechanic,2003-10-19,647,456
Mechanic,2003-10-20,625,403
Mechanic,2003-10-21,603,442
Mechanic,2003-10-22,647,428
Mechanic,2003-10-23,604,421
Mechanic,2003-10-24,634,408
Mechanic,2003-10-25,625,400
Mechanic,2003-10-26,627,419
Mechanic,2003-10-27,642,435
Mechanic,2003-10-28,609,403
Mechanic,2003-10-29,625,418
Mechanic,2003-10-30,650,473
Mechanic,2003-10-31,628,461
Mechanic,2003-11-1,646,409
Mechanic,2003-11-2,586,426
Mechanic,2003-11-3,650,401
Mechanic,2003-11-4,603,443
Mechanic,2003-11-5,643,476
Mechanic,2003-11-6,598,457
Mechanic,2003-11-7,630,446
Mechanic,2003-11-8,618,408
Mechanic,2003-11-9,560,406
Mechanic,2003-11-10,617,424
Mechanic,2003-11-11,639,405
Mechanic,2003-11-12,636,401
Mechanic,2003-11-13,601,405
Mechanic,2003-11-14,615,416
Mechanic,2003-11-15,598,403
Mechanic,2003-11-16,633,461
Mechanic,2003-11-17,646,431
Mechanic,2003-11-18,604,443
Mechanic,2003-11-19,611,402
Mechanic,2003-11-20,619,404
Mechanic,2003-11-21,588,404
Mechanic,2003-11-22,637,402
Mechanic,2003-11-23,643,422
Mechanic,2003-11-24,650,459
Mechanic,2003-11-25,636,408
Mechanic,2003-11-26,629,416
Mechanic,2003-11-27,645,412
Mechanic,2003-11-28,587,438
Mechanic,2003-11-29,643,403
Mechanic,2003-11-30,628,453
Mechanic,2003-12-1,649,406
Mechanic,2003-12-2,600,415
Mechanic,2003-12-3,625,421
Mechanic,2003-12-4,630,451
Mechanic,2003-12-5,589,401
Mechanic,2003-12-6,644,405
Mechanic,2003-12-7,628,438
Mechanic,2003-12-8,641,417
Mechanic,2003-12-9,616,405
Mechanic,2003-12-10,638,428
Mechanic,2003-12-11,549,406
Mechanic,2003-12-12,647,419
Mechanic,2003-12-13,556,418
Mechanic,2003-12-14,638,430
Mechanic,2003-12-15,625,422
Mechanic,2003-12-16,624,403
Mechanic,2003-12-17,647,421
Mechanic,2003-12-18,632,403
Mechanic,2003-12-19,644,412
Mechanic,2003-12-20,634,406
Mechanic,2003-12-21,627,442
Mechanic,2003-12-22,590,412
Mechanic,2003-12-23,606,416
Mechanic,2003-12-24,624,419
Mechanic,2003-12-25,635,418
Mechanic,2003-12-26,629,412
Mechanic,2003-12-27,641,442
Mechanic,2003-12-28,645,443
Mechanic,2003-12-29,615,425
Mechanic,2003-12-30,631,422
Mechanic,2003-12-31,646,401
Mechanic,2004-1-1,531,420
Mechanic,2004-1-2,600,427
Mechanic,2004-1-3,558,422
Mechanic,2004-1-4,602,407
Mechanic,2004-1-5,628,446
Mechanic,2004-1-6,576,418
Mechanic,2004-1-7,610,482
Mechanic,2004-1-8,591,409
Mechanic,2004-1-9,621,426
Mechanic,2004-1-10,640,512
Mechanic,2004-1-11,575,410
Mechanic,2004-1-12,531,422
Mechanic,2004-1-13,598,410
Mechanic,2004-1-14,598,403
Mechanic,2004-1-15,634,429
Mechanic,2004-1-16,636,403
Mechanic,2004-1-17,607,406
Mechanic,2004-1-18,566,414
Mechanic,2004-1-19,575,404
Mechanic,2004-1-20,618,400
Mechanic,2004-1-21,623,426
Mechanic,2004-1-22,604,407
Mechanic,2004-1-23,593,418
Mechanic,2004-1-24,566,403
Mechanic,2004-1-25,615,419
Mechanic,2004-1-26,609,400
Mechanic,2004-1-27,637,406
Mechanic,2004-1-28,608,405
Mechanic,2004-1-29,564,454
Mechanic,2004-1-30,587,429
Mechanic,2004-1-31,581,407
Mechanic,2004-2-1,600,444
Mechanic,2004-2-2,633,410
Mechanic,2004-2-3,633,438
Mechanic,2004-2-4,545,406
Mechanic,2004-2-5,621,454
Mechanic,2004-2-6,540,400
Mechanic,2004-2-7,630,405
Mechanic,2004-2-8,590,403
Mechanic,2004-2-9,588,409
Mechanic,2004-2-10,585,455
Mechanic,2004-2-11,599,428
Mechanic,2004-2-12,643,461
Mechanic,2004-2-13,607,408
Mechanic,2004-2-14,554,432
Mechanic,2004-2-15,541,473
Mechanic,2004-2-16,599,412
Mechanic,2004-2-17,611,414
Mechanic,2004-2-18,597,415
Mechanic,2004-2-19,579,405
Mechanic,2004-2-20,555,400
Mechanic,2004-2-21,593,415
Mechanic,2004-2-22,629,402
Mechanic,2004-2-23,574,405
Mechanic,2004-2-24,632,427
Mechanic,2004-2-25,569,421
Mechanic,2004-2-26,626,416
Mechanic,2004-2-27,625,415
Mechanic,2004-2-28,521,406
Mechanic,2004-2-29,634,454
Mechanic,2004-3-1,623,407
Mechanic,2004-3-2,592,424
Mechanic,2004-3-3,638,404
Mechanic,2004-3-4,604,440
Mechanic,2004-3-5,644,429
Mechanic,2004-3-6,617,451
Mechanic,2004-3-7,569,405
Mechanic,2004-3-8,642,439
Mechanic,2004-3-9,639,411
Mechanic,2004-3-10,570,441
Mechanic,2004-3-11,598,406
Mechanic,2004-3-12,607,400
Mechanic,2004-3-13,621,412
Mechanic,2004-3-14,571,421
Mechanic,2004-3-15,521,413
Mechanic,2004-3-16,609,403
Mechanic,2004-3-17,573,401
Mechanic,2004-3-18,619,420
Mechanic,2004-3-19,640,482
Mechanic,2004-3-20,628,418
Mechanic,2004-3-21,605,477
Mechanic,2004-3-22,579,408
Mechanic,2004-3-23,626,464
Mechanic,2004-3-24,593,422
Mechanic,2004-3-25,579,411
Mechanic,2004-3-26,532,404
Mechanic,2004-3-27,544,400
Mechanic,2004-3-28,614,411
Mechanic,2004-3-29,594,402
Mechanic,2004-3-30,565,433
Mechanic,2004-3-31,612,465
Mechanic,2004-4-1,599,487
Mechanic,2004-4-2,574,400
Mechanic,2004-4-3,588,444
Mechanic,2004-4-4,603,453
Mechanic,2004-4-5,636,509
Mechanic,2004-4-6,594,495
Mechanic,2004-4-7,599,410
Mechanic,2004-4-8,629,504
Mechanic,2004-4-9,638,411
Mechanic,2004-4-10,594,419
Mechanic,2004-4-11,634,430
Mechanic,2004-4-12,611,420
Mechanic,2004-4-13,552,428
Mechanic,2004-4-14,612,422
Mechanic,2004-4-15,647,415
Mechanic,2004-4-16,631,432
Mechanic,2004-4-17,604,416
Mechanic,2004-4-18,632,440
Mechanic,2004-4-19,618,413
Mechanic,2004-4-20,590,405
Mechanic,2004-4-21,597,412
Mechanic,2004-4-22,630,400
Mechanic,2004-4-23,644,400
Mechanic,2004-4-24,533,427
Mechanic,2004-4-25,627,432
Mechanic,2004-4-26,636,412
Mechanic,2004-4-27,632,404
Mechanic,2004-4-28,613,402
Mechanic,2004-4-29,558,410
Mechanic,2004-4-30,597,420
Mechanic,2004-5-1,612,402
Mechanic,2004-5-2,611,452
Mechanic,2004-5-3,572,412
Mechanic,2004-5-4,623,440
Mechanic,2004-5-5,606,411
Mechanic,2004-5-6,600,405
Mechanic,2004-5-7,618,478
Mechanic,2004-5-8,586,407
Mechanic,2004-5-9,612,487
Mechanic,2004-5-10,580,410
Mechanic,2004-5-11,596,434
Mechanic,2004-5-12,540,412
Mechanic,2004-5-13,636,402
Mechanic,2004-5-14,584,435
Mechanic,2004-5-15,615,435
Mechanic,2004-5-16,630,445
Mechanic,2004-5-17,584,417
Mechanic,2004-5-18,630,418
Mechanic,2004-5-19,644,420
Mechanic,2004-5-20,566,418
Mechanic,2004-5-21,632,407
Mechanic,2004-5-22,581,402
Mechanic,2004-5-23,626,411
Mechanic,2004-5-24,606,426
Mechanic,2004-5-25,649,411
Mechanic,2004-5-26,581,496
Mechanic,2004-5-27,650,465
Mechanic,2004-5-28,539,408
Mechanic,2004-5-29,598,461
Mechanic,2004-5-30,619,423
Mechanic,2004-5-31,606,429
Mechanic,2004-6-1,583,421
Mechanic,2004-6-2,642,446
Mechanic,2004-6-3,590,427
Mechanic,2004-6-4,584,414
Mechanic,2004-6-5,527,406
Mechanic,2004-6-6,595,419
Mechanic,2004-6-7,649,460
Mechanic,2004-6-8,609,412
Mechanic,2004-6-9,636,407
Mechanic,2004-6-10,551,414
Mechanic,2004-6-11,630,401
Mechanic,2004-6-12,591,446
Mechanic,2004-6-13,552,402
Mechanic,2004-6-14,625,408
Mechanic,2004-6-15,607,444
Mechanic,2004-6-16,575,441
Mechanic,2004-6-17,616,441
Mechanic,2004-6-18,595,414
Mechanic,2004-6-19,621,401
Mechanic,2004-6-20,646,444
Mechanic,2004-6-21,605,404
Mechanic,2004-6-22,584,427
Mechanic,2004-6-23,625,422
Mechanic,2004-6-24,623,426
Mechanic,2004-6-25,569,404
Mechanic,2004-6-26,527,410
Mechanic,2004-6-27,629,407
Mechanic,2004-6-28,587,407
Mechanic,2004-6-29,612,400
Mechanic,2004-6-30,632,436
Mechanic,2004-7-1,583,405
Mechanic,2004-7-2,631,477
Mechanic,2004-7-3,585,425
Mechanic,2004-7-4,611,402
Mechanic,2004-7-5,621,404
Mechanic,2004-7-6,491,439
Mechanic,2004-7-7,586,435
Mechanic,2004-7-8,596,431
Mechanic,2004-7-9,638,400
Mechanic,2004-7-10,615,455
Mechanic,2004-7-11,611,461
Mechanic,2004-7-12,628,412
Mechanic,2004-7-13,613,423
Mechanic,2004-7-14,623,448
Mechanic,2004-7-15,579,425
Mechanic,2004-7-16,521,405
Mechanic,2004-7-17,634,437
Mechanic,2004-7-18,521,439
Mechanic,2004-7-19,639,450
Mechanic,2004-7-20,553,414
Mechanic,2004-7-21,513,405
Mechanic,2004-7-22,617,455
Mechanic,2004-7-23,583,449
Mechanic,2004-7-24,613,415
Mechanic,2004-7-25,618,405
Mechanic,2004-7-26,615,417
Mechanic,2004-7-27,621,432
Mechanic,2004-7-28,583,402
Mechanic,2004-7-29,629,486
Mechanic,2004-7-30,640,414
Mechanic,2004-7-31,578,405
Mechanic,2004-8-1,593,444
Mechanic,2004-8-2,583,404
Mechanic,2004-8-3,594,409
Mechanic,2004-8-4,608,402
Mechanic,2004-8-5,640,449
Mechanic,2004-8-6,578,414
Mechanic,2004-8-7,625,463
Mechanic,2004-8-8,631,423
Mechanic,2004-8-9,632,409
Mechanic,2004-8-10,611,430
Mechanic,2004-8-11,638,434
Mechanic,2004-8-12,625,404
Mechanic,2004-8-13,591,425
Mechanic,2004-8-14,556,409
Mechanic,2004-8-15,644,410
Mechanic,2004-8-16,602,409
Mechanic,2004-8-17,574,408
Mechanic,2004-8-18,546,437
Mechanic,2004-8-19,630,421
Mechanic,2004-8-20,634,407
Mechanic,2004-8-21,633,430
Mechanic,2004-8-22,604,450
Mechanic,2004-8-23,545,400
Mechanic,2004-8-24,613,434
Mechanic,2004-8-25,580,442
Mechanic,2004-8-26,635,406
Mechanic,2004-8-27,641,474
Mechanic,2004-8-28,527,419
Mechanic,2004-8-29,617,442
Mechanic,2004-8-30,559,419
Mechanic,2004-8-31,566,408
Mechanic,2004-9-1,602,437
Mechanic,2004-9-2,544,410
Mechanic,2004-9-3,581,406
Mechanic,2004-9-4,567,408
Mechanic,2004-9-5,635,438
Mechanic,2004-9-6,604,410
Mechanic,2004-9-7,583,404
Mechanic,2004-9-8,529,404
Mechanic,2004-9-9,615,400
Mechanic,2004-9-10,625,406
Mechanic,2004-9-11,608,487
Mechanic,2004-9-12,602,407
Mechanic,2004-9-13,627,433
Mechanic,2004-9-14,538,403
Mechanic,2004-9-15,611,403
Mechanic,2004-9-16,490,403
Mechanic,2004-9-17,627,446
Mechanic,2004-9-18,622,410
Mechanic,2004-9-19,630,432
Mechanic,2004-9-20,641,468
Mechanic,2004-9-21,565,412
Mechanic,2004-9-22,589,416
Mechanic,2004-9-23,611,406
Mechanic,2004-9-24,556,409
Mechanic,2004-9-25,626,402
Mechanic,2004-9-26,608,451
Mechanic,2004-9-27,617,432
Mechanic,2004-9-28,628,414
Mechanic,2004-9-29,583,404
Mechanic,2004-9-30,553,406
Mechanic,2004-10-1,604,400
Mechanic,2004-10-2,607,456
Mechanic,2004-10-3,602,413
Mechanic,2004-10-4,592,420
Mechanic,2004-10-5,579,406
Mechanic,2004-10-6,580,421
Mechanic,2004-10-7,617,467
Mechanic,2004-10-8,596,415
Mechanic,2004-10-9,608,441
Mechanic,2004-10-10,579,419
Mechanic,2004-10-11,639,424
Mechanic,2004-10-12,556,422
Mechanic,2004-10-13,600,439
Mechanic,2004-10-14,634,416
Mechanic,2004-10-15,596,411
Mechanic,2004-10-16,576,414
Mechanic,2004-10-17,627,420
Mechanic,2004-10-18,618,489
Mechanic,2004-10-19,502,407
Mechanic,2004-10-20,634,423
Mechanic,2004-10-21,624,464
Mechanic,2004-10-22,624,470
Mechanic,2004-10-23,612,437
Mechanic,2004-10-24,614,415
Mechanic,2004-10-25,631,421
Mechanic,2004-10-26,624,407
Mechanic,2004-10-27,611,442
Mechanic,2004-10-28,601,446
Mechanic,2004-10-29,625,418
Mechanic,2004-10-30,536,403
Mechanic,2004-10-31,593,427
Mechanic,2004-11-1,618,424
Mechanic,2004-11-2,624,432
Mechanic,2004-11-3,539,401
Mechanic,2004-11-4,602,414
Mechanic,2004-11-5,640,477
Mechanic,2004-11-6,625,407
Mechanic,2004-11-7,561,404
Mechanic,2004-11-8,596,419
Mechanic,2004-11-9,552,442
Mechanic,2004-11-10,590,411
Mechanic,2004-11-11,610,430
Mechanic,2004-11-12,585,444
Mechanic,2004-11-13,572,408
Mechanic,2004-11-14,582,410
Mechanic,2004-11-15,588,409
Mechanic,2004-11-16,629,410
Mechanic,2004-11-17,609,435
Mechanic,2004-11-18,645,417
Mechanic,2004-11-19,594,412
Mechanic,2004-11-20,609,416
Mechanic,2004-11-21,592,404
Mechanic,2004-11-22,628,462
Mechanic,2004-11-23,613,413
Mechanic,2004-11-24,632,440
Mechanic,2004-11-25,604,448
Mechanic,2004-11-26,578,457
Mechanic,2004-11-27,610,409
Mechanic,2004-11-28,513,403
Mechanic,2004-11-29,624,449
Mechanic,2004-11-30,611,426
Mechanic,2004-12-1,602,469
Mechanic,2004-12-2,619,438
Mechanic,2004-12-3,594,463
Mechanic,2004-12-4,523,424
Mechanic,2004-12-5,563,415
Mechanic,2004-12-6,593,406
Mechanic,2004-12-7,579,489
Mechanic,2004-12-8,587,406
Mechanic,2004-12-9,607,434
Mechanic,2004-12-10,583,426
Mechanic,2004-12-11,624,420
Mechanic,2004-12-12,536,408
Mechanic,2004-12-13,615,521
Mechanic,2004-12-14,626,406
Mechanic,2004-12-15,634,417
Mechanic,2004-12-16,595,451
Mechanic,2004-12-17,585,408
Mechanic,2004-12-18,646,434
Mechanic,2004-12-19,632,484
Mechanic,2004-12-20,621,456
Mechanic,2004-12-21,606,478
Mechanic,2004-12-22,625,414
Mechanic,2004-12-23,568,406
Mechanic,2004-12-24,591,436
Mechanic,2004-12-25,594,425
Mechanic,2004-12-26,627,416
Mechanic,2004-12-27,623,401
Mechanic,2004-12-28,608,440
Mechanic,2004-12-29,582,409
Mechanic,2004-12-30,590,467
Mechanic,2004-12-31,627,443
Mechanic,2005-1-1,582,403
Mechanic,2005-1-2,646,412
Mechanic,2005-1-3,631,401
Mechanic,2005-1-4,650,422
Mechanic,2005-1-5,616,407
Mechanic,2005-1-6,638,415
Mechanic,2005-1-7,615,405
Mechanic,2005-1-8,612,422
Mechanic,2005-1-9,641,416
Mechanic,2005-1-10,645,405
Mechanic,2005-1-11,646,431
Mechanic,2005-1-12,631,455
Mechanic,2005-1-13,625,427
Mechanic,2005-1-14,644,450
Mechanic,2005-1-15,648,400
Mechanic,2005-1-16,639,406
Mechanic,2005-1-17,650,415
Mechanic,2005-1-18,629,415
Mechanic,2005-1-19,650,442
Mechanic,2005-1-20,637,414
Mechanic,2005-1-21,635,409
Mechanic,2005-1-22,610,445
Mechanic,2005-1-23,638,414
Mechanic,2005-1-24,604,433
Mechanic,2005-1-25,640,401
Mechanic,2005-1-26,628,450
Mechanic,2005-1-27,643,412
Mechanic,2005-1-28,649,495
Mechanic,2005-1-29,630,402
Mechanic,2005-1-30,631,410
Mechanic,2005-1-31,641,452
Mechanic,2005-2-1,602,428
Mechanic,2005-2-2,642,454
Mechanic,2005-2-3,648,436
Mechanic,2005-2-4,622,425
Mechanic,2005-2-5,630,419
Mechanic,2005-2-6,640,423
Mechanic,2005-2-7,613,433
Mechanic,2005-2-8,637,419
Mechanic,2005-2-9,605,436
Mechanic,2005-2-10,612,405
Mechanic,2005-2-11,579,409
Mechanic,2005-2-12,632,408
Mechanic,2005-2-13,622,413
Mechanic,2005-2-14,643,443
Mechanic,2005-2-15,609,415
Mechanic,2005-2-16,637,413
Mechanic,2005-2-17,649,432
Mechanic,2005-2-18,551,416
Mechanic,2005-2-19,609,437
Mechanic,2005-2-20,649,430
Mechanic,2005-2-21,643,424
Mechanic,2005-2-22,650,434
Mechanic,2005-2-23,649,429
Mechanic,2005-2-24,637,400
Mechanic,2005-2-25,646,410
Mechanic,2005-2-26,541,410
Mechanic,2005-2-27,621,444
Mechanic,2005-2-28,611,471
Mechanic,2005-3-1,637,409
Mechanic,2005-3-2,643,430
Mechanic,2005-3-3,571,404
Mechanic,2005-3-4,630,408
Mechanic,2005-3-5,644,401
Mechanic,2005-3-6,649,460
Mechanic,2005-3-7,629,404
Mechanic,2005-3-8,624,449
Mechanic,2005-3-9,622,415
Mechanic,2005-3-10,640,428
Mechanic,2005-3-11,647,455
Mechanic,2005-3-12,636,406
Mechanic,2005-3-13,597,403
Mechanic,2005-3-14,616,419
Mechanic,2005-3-15,640,405
Mechanic,2005-3-16,639,400
Mechanic,2005-3-17,620,412
Mechanic,2005-3-18,645,444
Mechanic,2005-3-19,629,451
Mechanic,2005-3-20,638,421
Mechanic,2005-3-21,649,432
Mechanic,2005-3-22,646,523
Mechanic,2005-3-23,648,441
Mechanic,2005-3-24,629,413
Mechanic,2005-3-25,642,530
Mechanic,2005-3-26,621,400
Mechanic,2005-3-27,626,404
Mechanic,2005-3-28,647,458
Mechanic,2005-3-29,645,401
Mechanic,2005-3-30,650,451
Mechanic,2005-3-31,648,419
Mechanic,2005-4-1,648,416
Mechanic,2005-4-2,628,408
Mechanic,2005-4-3,645,407
Mechanic,2005-4-4,642,417
Mechanic,2005-4-5,643,414
Mechanic,2005-4-6,644,427
Mechanic,2005-4-7,648,432
Mechanic,2005-4-8,604,415
Mechanic,2005-4-9,642,401
Mechanic,2005-4-10,648,419
Mechanic,2005-4-11,641,415
Mechanic,2005-4-12,645,401
Mechanic,2005-4-13,601,406
Mechanic,2005-4-14,642,442
Mechanic,2005-4-15,609,400
Mechanic,2005-4-16,647,405
Mechanic,2005-4-17,614,424
Mechanic,2005-4-18,642,450
Mechanic,2005-4-19,636,445
Mechanic,2005-4-20,617,432
Mechanic,2005-4-21,644,407
Mechanic,2005-4-22,633,428
Mechanic,2005-4-23,631,421
Mechanic,2005-4-24,642,415
Mechanic,2005-4-25,549,409
Mechanic,2005-4-26,611,425
Mechanic,2005-4-27,644,400
Mechanic,2005-4-28,648,432
Mechanic,2005-4-29,630,432
Mechanic,2005-4-30,636,471
Mechanic,2005-5-1,625,426
Mechanic,2005-5-2,643,412
Mechanic,2005-5-3,627,417
Mechanic,2005-5-4,625,428
Mechanic,2005-5-5,639,434
Mechanic,2005-5-6,627,404
Mechanic,2005-5-7,642,433
Mechanic,2005-5-8,638,472
Mechanic,2005-5-9,645,403
Mechanic,2005-5-10,615,438
Mechanic,2005-5-11,650,402
Mechanic,2005-5-12,632,451
Mechanic,2005-5-13,637,431
Mechanic,2005-5-14,645,416
Mechanic,2005-5-15,645,412
Mechanic,2005-5-16,624,426
Mechanic,2005-5-17,606,420
Mechanic,2005-5-18,643,408
Mechanic,2005-5-19,601,416
Mechanic,2005-5-20,579,407
Mechanic,2005-5-21,635,463
Mechanic,2005-5-22,642,430
Mechanic,2005-5-23,632,406
Mechanic,2005-5-24,629,429
Mechanic,2005-5-25,617,411
Mechanic,2005-5-26,638,463
Mechanic,2005-5-27,636,434
Mechanic,2005-5-28,618,404
Mechanic,2005-5-29,631,419
Mechanic,2005-5-30,585,416
Mechanic,2005-5-31,641,420
Mechanic,2005-6-1,620,465
Mechanic,2005-6-2,631,410
Mechanic,2005-6-3,641,413
Mechanic,2005-6-4,649,443
Mechanic,2005-6-5,563,413
Mechanic,2005-6-6,628,425
Mechanic,2005-6-7,647,413
Mechanic,2005-6-8,604,416
Mechanic,2005-6-9,608,403
Mechanic,2005-6-10,627,412
Mechanic,2005-6-11,634,405
Mechanic,2005-6-12,634,401
Mechanic,2005-6-13,627,407
Mechanic,2005-6-14,598,418
Mechanic,2005-6-15,631,402
Mechanic,2005-6-16,631,460
Mechanic,2005-6-17,635,441
Mechanic,2005-6-18,595,425
Mechanic,2005-6-19,644,492
Mechanic,2005-6-20,633,422
Mechanic,2005-6-21,644,413
Mechanic,2005-6-22,640,406
Mechanic,2005-6-23,581,409
Mechanic,2005-6-24,647,443
Mechanic,2005-6-25,647,426
Mechanic,2005-6-26,610,402
Mechanic,2005-6-27,610,427
Mechanic,2005-6-28,552,402
Mechanic,2005-6-29,648,407
Mechanic,2005-6-30,642,419
Mechanic,2005-7-1,574,448
Mechanic,2005-7-2,640,425
Mechanic,2005-7-3,589,412
Mechanic,2005-7-4,634,402
Mechanic,2005-7-5,642,424
Mechanic,2005-7-6,636,405
Mechanic,2005-7-7,640,418
Mechanic,2005-7-8,646,421
Mechanic,2005-7-9,562,414
Mechanic,2005-7-10,648,413
Mechanic,2005-7-11,647,474
Mechanic,2005-7-12,637,446
Mechanic,2005-7-13,646,415
Mechanic,2005-7-14,578,434
Mechanic,2005-7-15,615,441
Mechanic,2005-7-16,616,425
Mechanic,2005-7-17,639,410
