sl,date,job,experience,rating,pperhour
4276,2007-08-26,5,Waiter,1,3.1,310.0
4277,2007-05-30,5,Waiter,5,4.2,630.0
4278,2007-12-13,5,Waiter,3,1.9,28.0
4279,2000-06-24,5,Waiter,1,3.9,663.0
4280,2010-07-27,5,Waiter,5,2.0,35.0
4281,2000-05-29,5,Waiter,4,2.5,213.0
4282,2009-07-01,5,Waiter,1,3.7,296.0
4283,2000-12-31,5,Waiter,1,1.3,55.0
4284,2009-02-12,5,Waiter,1,1.8,36.0
4285,2005-01-28,5,Waiter,3,2.7,211.0
4286,2000-05-02,5,Waiter,3,2.6,287.0
4287,2000-02-09,5,Waiter,2,1.2,51.0
4288,2001-04-14,5,Waiter,3,2.9,302.0
4289,2009-07-04,5,Waiter,2,3.7,296.0
4290,2002-06-11,5,Waiter,5,3.0,338.0
4291,2005-11-06,5,Waiter,1,1.9,57.0
4292,2006-08-18,5,Waiter,3,2.4,172.0
4293,2001-02-01,5,Waiter,5,1.2,48.0
4294,2004-02-21,5,Waiter,2,3.9,507.0
4295,2001-09-22,5,Waiter,5,4.0,640.0
4296,2010-12-19,5,Waiter,1,4.1,689.0
4297,2010-01-24,5,Waiter,1,1.8,32.0
4298,2009-07-11,5,Waiter,1,1.5,30.0
4299,2007-04-05,5,Waiter,4,4.2,630.0
4300,2009-08-13,5,Waiter,4,4.2,504.0
4301,2003-10-31,5,Waiter,1,2.7,246.0
4302,2007-02-05,5,Waiter,1,1.5,38.0
4303,2004-08-25,5,Waiter,4,2.5,163.0
4304,2009-03-12,5,Waiter,5,2.8,168.0
4305,2007-07-24,5,Waiter,3,2.1,137.0
4306,2000-06-14,5,Waiter,2,1.6,68.0
4307,2003-09-19,5,Waiter,2,4.6,1546.0
4308,2008-10-06,5,Waiter,2,2.0,45.0
4309,2001-01-24,5,Waiter,5,4.5,1080.0
4310,2003-07-12,5,Waiter,3,1.2,25.0
4311,2001-05-21,5,Waiter,1,1.3,52.0
4312,2000-06-18,5,Waiter,1,1.3,55.0
4313,2010-01-02,5,Waiter,2,1.3,23.0
4314,2000-05-02,5,Waiter,4,2.0,119.0
4315,2007-01-02,5,Waiter,5,3.9,390.0
4316,2001-07-14,5,Waiter,2,4.0,640.0
4317,2005-02-03,5,Waiter,2,4.4,1267.0
4318,2007-01-18,5,Waiter,4,3.1,310.0
4319,2006-07-30,5,Waiter,2,3.2,352.0
4320,2003-04-29,5,Waiter,1,3.0,273.0
4321,2004-09-28,5,Waiter,2,4.8,1498.0
4322,2002-08-17,5,Waiter,1,1.7,64.0
4323,2003-01-24,5,Waiter,2,2.8,255.0
4324,2002-10-26,5,Waiter,4,3.0,225.0
4325,2001-06-30,5,Waiter,4,3.7,592.0
4326,2007-07-26,5,Waiter,4,1.7,60.0
4327,2010-08-25,5,Waiter,3,3.9,273.0
4328,2010-07-27,5,Waiter,2,1.6,28.0
4329,2008-05-25,5,Waiter,2,3.4,306.0
4330,2009-09-20,5,Waiter,2,3.3,264.0
4331,2004-12-12,5,Waiter,2,4.4,1373.0
4332,2005-04-09,5,Waiter,4,2.0,84.0
4333,2010-03-08,5,Waiter,4,4.9,515.0
4334,2010-02-10,5,Waiter,5,2.2,116.0
4335,2000-10-21,5,Waiter,2,1.2,51.0
4336,2000-11-26,5,Waiter,4,3.6,612.0
4337,2006-01-28,5,Waiter,1,1.6,44.0
4338,2007-01-07,5,Waiter,5,2.1,158.0
4339,2007-08-11,5,Waiter,3,2.1,137.0
4340,2003-03-30,5,Waiter,5,1.1,39.0
4341,2003-12-27,5,Waiter,3,1.3,27.0
4342,2004-05-14,5,Waiter,4,3.4,442.0
4343,2002-05-01,5,Waiter,2,4.1,1476.0
4344,2010-03-10,5,Waiter,2,3.3,231.0
4345,2006-12-07,5,Waiter,4,2.2,121.0
4346,2009-05-03,5,Waiter,5,1.4,28.0
4347,2003-04-03,5,Waiter,3,3.7,518.0
4348,2000-09-23,5,Waiter,5,3.9,663.0
4349,2010-07-06,5,Waiter,5,2.9,152.0
4350,2003-01-13,5,Waiter,1,2.6,237.0
4351,2000-05-18,5,Waiter,1,3.3,561.0
4352,2000-08-29,5,Waiter,1,1.3,55.0
4353,2004-12-17,5,Waiter,2,2.2,186.0
4354,2006-08-20,5,Waiter,5,2.6,215.0
4355,2008-11-21,5,Waiter,1,2.9,170.0
4356,2009-12-08,5,Waiter,5,2.1,126.0
4357,2005-02-03,5,Waiter,5,1.4,42.0
4358,2002-08-12,5,Waiter,3,2.6,254.0
4359,2002-12-27,5,Waiter,2,2.5,244.0
4360,2005-09-15,5,Waiter,5,1.9,57.0
4361,2010-01-21,5,Waiter,1,3.2,224.0
4362,2003-09-20,5,Waiter,4,2.3,161.0
4363,2009-11-05,5,Waiter,2,4.8,922.0
4364,2003-06-22,5,Waiter,2,4.4,1478.0
4365,2004-10-22,5,Waiter,3,3.8,494.0
4366,2002-09-13,5,Waiter,2,2.5,244.0
4367,2007-03-01,5,Waiter,4,1.7,60.0
4368,2008-03-15,5,Waiter,5,3.9,351.0
4369,2000-01-22,5,Waiter,5,1.1,47.0
4370,2008-01-30,5,Waiter,4,4.8,648.0
4371,2007-10-12,5,Waiter,1,3.0,195.0
4372,2001-03-26,5,Waiter,4,4.4,1056.0
4373,2002-03-24,5,Waiter,1,4.2,1512.0
4374,2006-11-30,5,Waiter,1,4.5,1188.0
4375,2001-03-17,5,Waiter,1,2.0,80.0
4376,2008-08-25,5,Waiter,3,4.8,1080.0
4377,2009-06-12,5,Waiter,3,4.3,860.0
4378,2010-03-09,5,Waiter,2,4.6,773.0
4379,2001-05-31,5,Waiter,1,3.3,528.0
4380,2002-08-14,5,Waiter,5,2.8,315.0
4381,2009-10-21,5,Waiter,2,1.1,22.0
4382,2003-09-03,5,Waiter,2,3.4,476.0
4383,2003-04-05,5,Waiter,3,3.1,434.0
4384,2008-12-31,5,Waiter,1,1.8,41.0
4385,2007-09-06,5,Waiter,2,1.7,42.0
4386,2010-04-23,5,Waiter,1,4.5,756.0
4387,2000-07-11,5,Waiter,2,2.5,276.0
4388,2005-12-17,5,Waiter,2,1.9,57.0
4389,2010-02-28,5,Waiter,2,4.0,280.0
4390,2008-12-19,5,Waiter,5,3.8,342.0
4391,2002-07-03,5,Waiter,4,3.5,525.0
4392,2003-06-05,5,Waiter,3,3.1,434.0
4393,2003-11-18,5,Waiter,1,1.7,60.0
4394,2002-06-05,5,Waiter,1,2.1,205.0
4395,2009-08-28,5,Waiter,5,2.1,126.0
4396,2007-10-28,5,Waiter,5,4.2,630.0
4397,2009-01-24,5,Waiter,3,4.2,840.0
4398,2003-12-27,5,Waiter,5,3.3,462.0
4399,2006-07-31,5,Waiter,1,1.4,39.0
4400,2005-02-21,5,Waiter,1,2.1,164.0
4401,2004-12-17,5,Waiter,1,4.5,1404.0
4402,2007-06-10,5,Waiter,5,1.1,28.0
4403,2003-06-15,5,Waiter,2,3.8,532.0
4404,2009-06-15,5,Waiter,2,3.5,280.0
4405,2002-07-17,5,Waiter,3,3.5,525.0
4406,2002-07-05,5,Waiter,5,2.8,315.0
4407,2008-11-11,5,Waiter,4,2.3,103.0
4408,2002-05-13,5,Waiter,2,2.8,273.0
4409,2000-12-06,5,Waiter,1,4.9,1999.0
4410,2003-02-28,5,Waiter,5,4.9,1029.0
4411,2007-07-03,5,Waiter,3,1.3,20.0
4412,2007-12-31,5,Waiter,4,2.4,120.0
4413,2005-03-03,5,Waiter,4,1.3,55.0
4414,2004-03-29,5,Waiter,4,1.2,55.0
4415,2002-11-15,5,Waiter,1,1.5,56.0
4416,2001-11-27,5,Waiter,3,3.4,544.0
4417,2000-03-30,5,Waiter,4,1.7,101.0
4418,2002-12-03,5,Waiter,1,1.8,68.0
4419,2009-07-23,5,Waiter,4,4.9,588.0
4420,2007-08-22,5,Waiter,5,2.8,210.0
4421,2004-09-18,5,Waiter,4,1.9,86.0
4422,2007-07-02,5,Waiter,5,4.9,735.0
4423,2007-12-24,5,Waiter,4,4.3,645.0
4424,2002-04-24,5,Waiter,5,2.5,281.0
4425,2000-10-21,5,Waiter,3,3.6,612.0
4426,2007-03-16,5,Waiter,5,1.6,40.0
4427,2001-08-08,5,Waiter,1,2.1,218.0
4428,2007-06-29,5,Waiter,4,2.2,110.0
4429,2009-10-23,5,Waiter,5,4.5,540.0
4430,2002-01-22,5,Waiter,2,4.2,1512.0
4431,2008-01-03,5,Waiter,2,1.7,38.0
4432,2006-03-21,5,Waiter,1,3.9,429.0
4433,2005-07-17,5,Waiter,3,1.3,23.0
4434,2009-06-11,5,Waiter,1,2.1,109.0
4435,2005-12-18,5,Waiter,4,4.5,810.0
4436,2006-10-20,5,Waiter,2,2.8,200.0
4437,2006-02-04,5,Waiter,4,1.0,39.0
4438,2007-08-18,5,Waiter,1,2.7,176.0
4439,2001-10-04,5,Waiter,5,1.5,60.0
4440,2008-05-29,5,Waiter,1,3.5,315.0
4441,2003-12-04,5,Waiter,4,3.2,448.0
4442,2000-07-04,5,Waiter,5,4.7,1198.0
4443,2003-08-31,5,Waiter,2,1.8,63.0
4444,2000-06-02,5,Waiter,4,1.3,77.0
4445,2001-02-26,5,Waiter,3,1.2,29.0
4446,2002-09-25,5,Waiter,5,1.3,49.0
4447,2006-12-19,5,Waiter,4,4.2,693.0
4448,2004-03-28,5,Waiter,3,3.8,494.0
4449,2000-06-10,5,Waiter,3,1.3,33.0
4450,2006-04-01,5,Waiter,3,4.7,1293.0
4451,2010-05-25,5,Waiter,3,2.9,132.0
4452,2003-06-30,5,Waiter,3,2.2,200.0
4453,2005-10-02,5,Waiter,1,1.5,45.0
4454,2005-07-03,5,Waiter,4,1.8,76.0
4455,2007-03-15,5,Waiter,2,1.6,40.0
4456,2007-03-23,5,Waiter,2,3.0,195.0
4457,2003-10-07,5,Waiter,2,2.5,227.0
4458,2008-12-09,5,Waiter,3,3.2,288.0
4459,2001-09-20,5,Waiter,3,4.3,1720.0
4460,2007-01-01,5,Waiter,2,1.9,52.0
4461,2007-02-21,5,Waiter,3,3.7,370.0
4462,2000-07-08,5,Waiter,5,1.6,68.0
4463,2007-08-15,5,Waiter,1,1.2,30.0
4464,2002-11-21,5,Waiter,4,2.0,105.0
4465,2010-06-20,5,Waiter,2,2.5,114.0
4466,2001-04-18,5,Waiter,3,3.7,592.0
4467,2005-06-26,5,Waiter,4,3.6,432.0
4468,2005-03-06,5,Waiter,2,2.4,187.0
4469,2002-06-29,5,Waiter,2,4.4,1584.0
4470,2000-05-21,5,Waiter,4,2.2,187.0
4471,2000-09-29,5,Waiter,2,2.5,276.0
4472,2009-04-09,5,Waiter,3,3.7,296.0
4473,2009-01-14,5,Waiter,3,2.1,109.0
4474,2009-11-21,5,Waiter,2,3.8,304.0
4475,2006-06-10,5,Waiter,4,3.4,374.0
4476,2004-07-20,5,Waiter,2,1.9,62.0
4477,2010-12-22,5,Waiter,1,3.1,217.0
4478,2004-07-23,5,Waiter,1,1.3,42.0
4479,2005-07-22,5,Waiter,2,4.3,1238.0
4480,2009-06-13,5,Waiter,2,3.4,272.0
4481,2005-11-04,5,Waiter,3,4.9,1470.0
4482,2004-11-29,5,Waiter,4,4.8,936.0
4483,2001-11-07,5,Waiter,2,3.1,496.0
4484,2009-01-15,5,Waiter,5,4.5,540.0
4485,2005-04-01,5,Waiter,5,3.0,270.0
4486,2000-03-03,5,Waiter,2,1.7,72.0
4487,2010-10-28,5,Waiter,3,1.4,15.0
4488,2010-05-24,5,Waiter,4,2.1,74.0
4489,2008-04-21,5,Waiter,4,2.7,122.0
4490,2000-09-02,5,Waiter,4,4.3,1096.0
4491,2006-03-12,5,Waiter,3,3.7,407.0
4492,2010-09-21,5,Waiter,4,1.9,47.0
4493,2000-10-23,5,Waiter,1,3.9,663.0
4494,2001-02-02,5,Waiter,2,4.8,1843.0
4495,2007-01-21,5,Waiter,2,2.4,156.0
4496,2003-04-03,5,Waiter,2,4.3,1445.0
4497,2010-05-03,5,Waiter,3,1.3,14.0
4498,2008-12-02,5,Waiter,1,2.8,164.0
4499,2004-02-01,5,Waiter,3,4.0,520.0
4500,2007-10-12,5,Waiter,2,3.1,310.0
4501,2004-09-23,5,Waiter,1,3.4,442.0
4502,2001-10-28,5,Waiter,3,1.7,41.0
4503,2001-03-31,5,Waiter,3,4.0,640.0
4504,2003-02-10,5,Waiter,2,3.2,448.0
4505,2004-10-30,5,Waiter,5,3.2,416.0
4506,2004-10-26,5,Waiter,1,4.5,1404.0
4507,2003-10-15,5,Waiter,4,4.4,924.0
4508,2009-02-18,5,Waiter,1,1.6,32.0
4509,2009-10-19,5,Waiter,5,2.7,162.0
4510,2005-01-31,5,Waiter,2,4.1,1181.0
4511,2003-12-01,5,Waiter,2,3.2,448.0
4512,2004-06-23,5,Waiter,4,3.5,455.0
4513,2003-02-03,5,Waiter,5,4.0,560.0
4514,2009-11-09,5,Waiter,5,2.7,162.0
4515,2005-11-05,5,Waiter,4,3.2,384.0
4516,2007-02-07,5,Waiter,4,4.7,705.0
4517,2007-07-11,5,Waiter,3,4.0,400.0
4518,2010-07-25,5,Waiter,4,4.2,441.0
4519,2006-01-25,5,Waiter,2,4.2,1109.0
4520,2003-08-10,5,Waiter,5,3.0,315.0
4521,2000-02-08,5,Waiter,2,4.1,1673.0
4522,2005-06-09,5,Waiter,3,1.7,31.0
4523,2008-03-18,5,Waiter,1,1.1,25.0
4524,2005-02-26,5,Waiter,1,1.7,51.0
4525,2007-03-05,5,Waiter,1,4.5,1080.0
4526,2000-08-09,5,Waiter,3,1.2,31.0
4527,2002-03-21,5,Waiter,1,4.7,1692.0
4528,2006-06-18,5,Waiter,1,2.8,200.0
4529,2004-11-25,5,Waiter,2,1.4,45.0
4530,2003-02-16,5,Waiter,4,4.8,1008.0
4531,2001-01-03,5,Waiter,1,2.1,218.0
4532,2007-06-10,5,Waiter,5,3.3,330.0
4533,2009-05-17,5,Waiter,1,3.2,256.0
4534,2003-03-09,5,Waiter,2,1.1,39.0
4535,2010-12-17,5,Waiter,1,3.8,266.0
4536,2006-04-02,5,Waiter,4,2.3,126.0
4537,2008-09-20,5,Waiter,2,2.0,45.0
4538,2009-02-26,5,Waiter,4,4.7,564.0
4539,2005-01-16,5,Waiter,1,4.1,1181.0
4540,2001-09-28,5,Waiter,4,4.7,1128.0
4541,2003-01-14,5,Waiter,4,4.0,560.0
4542,2009-02-24,5,Waiter,4,3.4,272.0
4543,2009-07-25,5,Waiter,3,3.2,256.0
4544,2009-08-13,5,Waiter,5,1.7,34.0
4545,2002-07-27,5,Waiter,1,1.7,64.0
4546,2003-02-27,5,Waiter,4,3.7,518.0
4547,2005-07-17,5,Waiter,3,2.8,218.0
4548,2007-12-22,5,Waiter,4,1.6,56.0
4549,2007-11-07,5,Waiter,4,3.3,330.0
4550,2005-03-01,5,Waiter,2,4.9,1411.0
4551,2001-10-09,5,Waiter,2,1.4,56.0
4552,2003-06-09,5,Waiter,1,1.6,56.0
4553,2007-06-05,5,Waiter,4,4.1,615.0
4554,2009-11-11,5,Waiter,5,4.3,516.0
4555,2007-07-11,5,Waiter,5,2.4,180.0
4556,2010-01-27,5,Waiter,2,4.6,773.0
4557,2004-08-23,5,Waiter,3,3.2,416.0
4558,2002-10-18,5,Waiter,4,1.8,95.0
4559,2008-08-28,5,Waiter,5,3.6,324.0
4560,2008-09-14,5,Waiter,5,2.4,162.0
4561,2008-12-11,5,Waiter,1,2.1,123.0
4562,2010-03-06,5,Waiter,4,4.8,504.0
4563,2003-08-17,5,Waiter,5,1.9,67.0
4564,2007-12-03,5,Waiter,4,4.9,735.0
4565,2008-09-29,5,Waiter,3,2.5,146.0
4566,2003-09-05,5,Waiter,2,4.8,1613.0
4567,2009-08-11,5,Waiter,1,1.6,32.0
4568,2003-11-08,5,Waiter,4,3.9,546.0
4569,2005-12-22,5,Waiter,1,2.8,218.0
4570,2010-07-03,5,Waiter,5,3.3,231.0
4571,2006-04-10,5,Waiter,4,4.3,709.0
4572,2010-11-23,5,Waiter,5,3.0,158.0
4573,2001-03-20,5,Waiter,4,2.8,224.0
4574,2003-04-30,5,Waiter,3,4.7,1645.0
4575,2000-05-05,5,Waiter,2,2.2,243.0
4576,2007-11-03,5,Waiter,1,2.8,182.0
4577,2005-12-07,5,Waiter,5,2.4,216.0
4578,2005-03-02,5,Waiter,4,3.1,372.0
4579,2001-01-02,5,Waiter,5,2.4,288.0
4580,2006-06-18,5,Waiter,1,3.3,363.0
4581,2002-10-20,5,Waiter,4,2.9,217.0
4582,2004-10-14,5,Waiter,3,2.5,211.0
4583,2002-01-21,5,Waiter,3,2.3,224.0
4584,2000-09-02,5,Waiter,3,4.0,680.0
4585,2003-10-08,5,Waiter,5,3.2,448.0
4586,2006-02-14,5,Waiter,5,3.0,247.0
4587,2005-07-18,5,Waiter,3,2.8,218.0
4588,2001-10-05,5,Waiter,4,3.5,560.0
4589,2008-06-08,5,Waiter,5,2.0,45.0
4590,2001-03-02,5,Waiter,4,4.0,640.0
4591,2008-01-07,5,Waiter,1,3.6,324.0
4592,2006-05-02,5,Waiter,1,4.7,1241.0
4593,2010-10-21,5,Waiter,2,1.2,21.0
4594,2008-05-05,5,Waiter,1,2.4,140.0
4595,2002-07-19,5,Waiter,5,4.2,945.0
4596,2005-06-13,5,Waiter,5,1.8,54.0
4597,2006-07-01,5,Waiter,3,4.8,1320.0
4598,2004-11-08,5,Waiter,4,1.0,46.0
4599,2003-07-07,5,Waiter,3,3.2,448.0
4600,2005-04-16,5,Waiter,2,4.3,1238.0
4601,2004-10-15,5,Waiter,1,3.6,468.0
4602,2005-02-10,5,Waiter,4,2.0,84.0
4603,2010-03-05,5,Waiter,3,2.2,100.0
4604,2002-06-07,5,Waiter,5,1.2,45.0
4605,2003-03-07,5,Waiter,2,2.2,200.0
4606,2002-05-28,5,Waiter,3,1.8,40.0
4607,2002-04-10,5,Waiter,1,4.8,1728.0
4608,2009-12-29,5,Waiter,1,4.8,922.0
4609,2007-09-03,5,Waiter,3,2.5,163.0
4610,2000-05-30,5,Waiter,4,4.5,1147.0
4611,2003-12-26,5,Waiter,1,1.9,67.0
4612,2009-08-28,5,Waiter,5,3.0,180.0
4613,2006-05-02,5,Waiter,1,3.2,352.0
4614,2006-07-04,5,Waiter,2,2.8,200.0
4615,2007-08-04,5,Waiter,3,1.8,27.0
4616,2007-01-27,5,Waiter,4,3.8,380.0
4617,2003-08-29,5,Waiter,5,4.0,560.0
4618,2003-05-12,5,Waiter,2,4.8,1613.0
4619,2001-11-14,5,Waiter,3,2.7,281.0
4620,2005-09-17,5,Waiter,1,3.1,372.0
4621,2000-07-11,5,Waiter,3,3.8,646.0
4622,2005-03-20,5,Waiter,1,2.2,172.0
4623,2000-02-21,5,Waiter,3,1.3,33.0
4624,2004-10-09,5,Waiter,3,2.3,194.0
4625,2000-10-28,5,Waiter,5,4.4,1122.0
4626,2003-12-03,5,Waiter,2,3.9,546.0
4627,2007-04-24,5,Waiter,4,3.0,150.0
4628,2001-12-07,5,Waiter,3,4.4,1760.0
4629,2004-01-27,5,Waiter,1,1.3,42.0
4630,2003-07-11,5,Waiter,3,4.4,1540.0
4631,2007-12-07,5,Waiter,4,4.6,690.0
4632,2008-02-27,5,Waiter,3,3.2,288.0
4633,2003-12-24,5,Waiter,4,1.6,78.0
4634,2000-07-19,5,Waiter,1,3.6,612.0
4635,2010-12-09,5,Waiter,5,3.5,245.0
4636,2010-07-04,5,Waiter,4,4.3,451.0
4637,2005-04-14,5,Waiter,2,2.7,211.0
4638,2002-04-01,5,Waiter,2,2.3,224.0
4639,2007-09-12,5,Waiter,1,2.1,137.0
4640,2010-11-27,5,Waiter,2,2.2,100.0
4641,2003-06-12,5,Waiter,4,1.6,78.0
4642,2008-06-27,5,Waiter,5,4.0,360.0
4643,2010-02-22,5,Waiter,2,2.9,132.0
4644,2004-03-02,5,Waiter,3,1.7,33.0
4645,2010-08-03,5,Waiter,4,4.0,280.0
4646,2007-06-11,5,Waiter,2,4.1,984.0
4647,2001-03-11,5,Waiter,2,3.4,544.0
4648,2004-09-21,5,Waiter,2,1.1,36.0
4649,2009-03-20,5,Waiter,4,1.5,42.0
4650,2000-04-30,5,Waiter,2,4.7,1918.0
4651,2009-05-22,5,Waiter,3,3.4,272.0
4652,2006-07-24,5,Waiter,5,2.5,206.0
4653,2002-12-16,5,Waiter,3,3.7,555.0
4654,2006-03-09,5,Waiter,1,2.8,200.0
4655,2009-08-07,5,Waiter,5,1.2,24.0
4656,2008-02-25,5,Waiter,1,3.3,297.0
4657,2009-01-08,5,Waiter,1,2.4,125.0
4658,2000-05-02,5,Waiter,1,4.7,1918.0
4659,2009-07-28,5,Waiter,1,1.7,34.0
4660,2005-03-04,5,Waiter,5,2.8,252.0
4661,2008-07-28,5,Waiter,1,4.9,1058.0
4662,2005-09-25,5,Waiter,5,2.1,189.0
4663,2008-04-28,5,Waiter,5,1.3,29.0
4664,2006-09-15,5,Waiter,2,2.2,157.0
4665,2007-09-29,5,Waiter,3,2.2,143.0
4666,2009-01-28,5,Waiter,5,4.3,516.0
4667,2001-07-26,5,Waiter,2,1.2,48.0
4668,2007-07-24,5,Waiter,4,3.1,310.0
4669,2001-05-24,5,Waiter,2,1.7,68.0
4670,2006-10-02,5,Waiter,2,3.6,396.0
4671,2004-11-29,5,Waiter,5,2.4,234.0
4672,2006-08-21,5,Waiter,3,3.5,385.0
4673,2000-10-07,5,Waiter,4,1.6,95.0
4674,2000-02-15,5,Waiter,1,2.3,254.0
4675,2003-08-25,5,Waiter,2,4.6,1546.0
4676,2006-05-20,5,Waiter,5,3.1,341.0
4677,2000-11-27,5,Waiter,4,1.7,101.0
4678,2007-04-24,5,Waiter,1,3.6,360.0
4679,2009-03-14,5,Waiter,4,1.5,42.0
4680,2004-03-17,5,Waiter,3,3.8,494.0
4681,2005-11-01,5,Waiter,4,4.5,810.0
4682,2008-07-21,5,Waiter,1,2.2,129.0
4683,2010-04-24,5,Waiter,3,1.1,12.0
4684,2009-12-23,5,Waiter,5,3.8,304.0
4685,2002-04-21,5,Waiter,1,4.7,1692.0
4686,2006-10-08,5,Waiter,2,2.3,164.0
4687,2010-05-06,5,Waiter,5,4.1,430.0
4688,2009-10-25,5,Waiter,4,4.9,588.0
4689,2002-01-04,5,Waiter,5,1.3,49.0
4690,2001-02-01,5,Waiter,3,2.1,218.0
4691,2002-06-05,5,Waiter,4,4.3,967.0
4692,2010-04-12,5,Waiter,5,2.4,126.0
4693,2004-09-06,5,Waiter,4,1.6,73.0
4694,2010-03-09,5,Waiter,2,2.1,96.0
4695,2007-10-04,5,Waiter,4,4.1,615.0
4696,2010-11-18,5,Waiter,5,3.6,252.0
4697,2003-05-11,5,Waiter,1,1.6,56.0
4698,2004-12-26,5,Waiter,3,2.3,194.0
4699,2005-11-22,5,Waiter,2,4.2,1210.0
4700,2001-10-23,5,Waiter,5,2.0,80.0
4701,2004-03-17,5,Waiter,4,1.1,50.0
4702,2005-06-15,5,Waiter,4,4.7,846.0
4703,2000-11-19,5,Waiter,5,2.3,293.0
4704,2001-10-24,5,Waiter,5,1.1,44.0
4705,2004-11-06,5,Waiter,5,2.7,263.0
4706,2008-01-16,5,Waiter,5,4.5,607.0
4707,2001-04-28,5,Waiter,1,3.8,608.0
4708,2002-10-26,5,Waiter,3,3.7,555.0
4709,2006-05-29,5,Waiter,1,4.8,1267.0
4710,2004-03-22,5,Waiter,4,2.8,182.0
4711,2005-01-24,5,Waiter,1,1.9,57.0
4712,2000-05-13,5,Waiter,5,4.1,1045.0
4713,2002-04-10,5,Waiter,2,1.2,45.0
4714,2001-12-25,5,Waiter,2,1.5,60.0
4715,2010-01-16,5,Waiter,4,1.7,42.0
4716,2008-08-17,5,Waiter,2,1.2,27.0
4717,2001-10-08,5,Waiter,4,1.1,62.0
4718,2009-09-10,5,Waiter,4,3.1,248.0
4719,2004-01-27,5,Waiter,5,4.6,897.0
4720,2003-08-24,5,Waiter,4,4.9,1029.0
4721,2009-04-23,5,Waiter,3,4.4,880.0
4722,2005-05-04,5,Waiter,2,3.8,456.0
4723,2002-08-16,5,Waiter,1,4.4,1584.0
4724,2006-10-10,5,Waiter,1,4.0,440.0
4725,2007-08-10,5,Waiter,5,4.5,675.0
4726,2003-02-18,5,Waiter,1,1.8,63.0
4727,2009-09-26,5,Waiter,2,3.8,304.0
4728,2001-06-26,5,Waiter,3,3.0,312.0
4729,2006-08-29,5,Waiter,3,4.5,1238.0
4730,2005-10-16,5,Waiter,1,4.0,480.0
4731,2003-12-05,5,Waiter,1,3.1,434.0
4732,2006-10-19,5,Waiter,1,2.6,186.0
4733,2003-10-31,5,Waiter,2,2.7,246.0
4734,2005-03-04,5,Waiter,4,2.5,150.0
4735,2000-04-05,5,Waiter,2,4.5,1836.0
4736,2002-08-02,5,Waiter,1,2.1,205.0
4737,2001-11-30,5,Waiter,3,1.0,24.0
4738,2009-11-28,5,Waiter,2,3.2,256.0
4739,2000-12-19,5,Waiter,4,1.8,107.0
4740,2006-08-02,5,Waiter,3,4.5,1238.0
4741,2000-03-02,5,Waiter,3,1.8,46.0
4742,2006-07-24,5,Waiter,4,1.7,65.0
4743,2000-12-11,5,Waiter,4,3.4,578.0
4744,2007-08-12,5,Waiter,5,1.5,38.0
4745,2009-09-27,5,Waiter,5,3.3,264.0
4746,2004-05-08,5,Waiter,5,3.5,455.0
4747,2006-12-14,5,Waiter,1,4.2,1109.0
4748,2002-03-07,5,Waiter,2,3.6,540.0
4749,2001-01-03,5,Waiter,4,2.6,208.0
4750,2002-12-28,5,Waiter,1,1.0,38.0
4751,2001-04-04,5,Waiter,2,3.3,528.0
4752,2006-08-09,5,Waiter,2,3.9,429.0
4753,2007-03-28,5,Waiter,3,1.1,17.0
4754,2001-03-15,5,Waiter,2,3.2,512.0
4755,2006-06-28,5,Waiter,5,1.5,41.0
4756,2005-07-21,5,Waiter,4,4.8,864.0
4757,2007-12-19,5,Waiter,5,1.4,35.0
4758,2000-04-06,5,Waiter,2,2.3,254.0
4759,2003-08-28,5,Waiter,2,4.0,560.0
4760,2003-12-17,5,Waiter,5,1.9,67.0
4761,2000-04-08,5,Waiter,2,2.7,298.0
4762,2005-01-18,5,Waiter,2,2.4,187.0
4763,2006-03-27,5,Waiter,3,2.6,186.0
4764,2004-12-07,5,Waiter,3,1.2,23.0
4765,2007-05-14,5,Waiter,4,2.8,140.0
4766,2009-08-03,5,Waiter,3,3.1,248.0
4767,2002-07-13,5,Waiter,2,4.7,1692.0
4768,2007-01-29,5,Waiter,3,3.7,370.0
4769,2007-12-31,5,Waiter,5,4.7,705.0
4770,2005-11-10,5,Waiter,1,4.0,480.0
4771,2010-06-01,5,Waiter,2,4.1,689.0
4772,2001-03-04,5,Waiter,3,3.7,592.0
4773,2005-04-22,5,Waiter,1,3.1,372.0
4774,2009-07-18,5,Waiter,5,1.1,22.0
4775,2002-04-07,5,Waiter,5,3.2,480.0
4776,2008-07-27,5,Waiter,4,2.4,108.0
4777,2005-09-29,5,Waiter,4,2.4,144.0
4778,2005-12-30,5,Waiter,4,1.4,59.0
4779,2000-01-21,5,Waiter,1,3.4,578.0
4780,2000-12-14,5,Waiter,1,3.2,544.0
4781,2002-06-03,5,Waiter,3,4.6,1725.0
4782,2009-02-07,5,Waiter,1,4.8,922.0
4783,2008-04-01,5,Waiter,4,2.5,113.0
4784,2003-08-10,5,Waiter,1,4.0,560.0
4785,2008-05-29,5,Waiter,5,2.6,175.0
4786,2009-05-06,5,Waiter,4,4.6,552.0
4787,2006-11-18,5,Waiter,2,3.3,363.0
4788,2003-02-09,5,Waiter,1,2.5,227.0
4789,2005-04-20,5,Waiter,1,1.3,39.0
4790,2006-12-20,5,Waiter,4,4.4,726.0
