job,date,maxsal
Plumber,2010-1-8,462
Plumber,2010-1-9,466
Plumber,2010-1-10,485
Plumber,2010-1-11,448
Plumber,2010-1-12,420
Plumber,2010-1-13,483
Plumber,2010-1-14,495
Plumber,2010-1-15,440
Plumber,2010-1-16,467
Plumber,2010-1-17,462
Plumber,2010-1-18,475
Plumber,2010-1-19,438
Plumber,2010-1-20,476
Plumber,2010-1-21,476
Plumber,2010-1-22,467
Plumber,2010-1-23,472
Plumber,2010-1-24,429
Plumber,2010-1-25,399
Plumber,2010-1-26,397
Plumber,2010-1-27,463
Plumber,2010-1-28,466
Plumber,2010-1-29,472
Plumber,2010-1-30,461
Plumber,2010-1-31,453
Plumber,2010-2-1,486
Plumber,2010-2-2,478
Plumber,2010-2-3,486
Plumber,2010-2-4,423
Plumber,2010-2-5,422
Plumber,2010-2-6,486
Plumber,2010-2-7,412
Plumber,2010-2-8,414
Plumber,2010-2-9,442
Plumber,2010-2-10,449
Plumber,2010-2-11,450
Plumber,2010-2-12,432
Plumber,2010-2-13,474
Plumber,2010-2-14,473
Plumber,2010-2-15,446
Plumber,2010-2-16,469
Plumber,2010-2-17,493
Plumber,2010-2-18,483
Plumber,2010-2-19,456
Plumber,2010-2-20,399
Plumber,2010-2-21,429
Plumber,2010-2-22,492
Plumber,2010-2-23,450
Plumber,2010-2-24,474
Plumber,2010-2-25,439
Plumber,2010-2-26,443
Plumber,2010-2-27,458
Plumber,2010-2-28,479
Plumber,2010-3-1,477
Plumber,2010-3-2,451
Plumber,2010-3-3,481
Plumber,2010-3-4,449
Plumber,2010-3-5,471
Plumber,2010-3-6,425
Plumber,2010-3-7,481
Plumber,2010-3-8,447
Plumber,2010-3-9,425
Plumber,2010-3-10,436
Plumber,2010-3-11,395
Plumber,2010-3-12,477
Plumber,2010-3-13,424
Plumber,2010-3-14,466
Plumber,2010-3-15,395
Plumber,2010-3-16,456
Plumber,2010-3-17,445
Plumber,2010-3-18,450
Plumber,2010-3-19,420
Plumber,2010-3-20,441
Plumber,2010-3-21,413
Plumber,2010-3-22,432
Plumber,2010-3-23,478
Plumber,2010-3-24,435
Plumber,2010-3-25,410
Plumber,2010-3-26,468
Plumber,2010-3-27,451
Plumber,2010-3-28,445
Plumber,2010-3-29,487
Plumber,2010-3-30,423
Plumber,2010-3-31,383
Plumber,2010-4-1,431
Plumber,2010-4-2,361
Plumber,2010-4-3,491
Plumber,2010-4-4,452
Plumber,2010-4-5,455
Plumber,2010-4-6,413
Plumber,2010-4-7,461
Plumber,2010-4-8,425
Plumber,2010-4-9,434
Plumber,2010-4-10,488
Plumber,2010-4-11,490
Plumber,2010-4-12,470
Plumber,2010-4-13,415
Plumber,2010-4-14,469
Plumber,2010-4-15,464
Plumber,2010-4-16,475
Plumber,2010-4-17,458
Plumber,2010-4-18,460
Plumber,2010-4-19,494
Plumber,2010-4-20,487
Plumber,2010-4-21,380
Plumber,2010-4-22,390
Plumber,2010-4-23,492
Plumber,2010-4-24,487
Plumber,2010-4-25,484
Plumber,2010-4-26,438
Plumber,2010-4-27,412
Plumber,2010-4-28,420
Plumber,2010-4-29,469
Plumber,2010-4-30,433
Plumber,2010-5-1,451
Plumber,2010-5-2,409
Plumber,2010-5-3,427
Plumber,2010-5-4,482
Plumber,2010-5-5,442
Plumber,2010-5-6,403
Plumber,2010-5-7,451
Plumber,2010-5-8,464
Plumber,2010-5-9,467
Plumber,2010-5-10,451
Plumber,2010-5-11,475
Plumber,2010-5-12,402
Plumber,2010-5-13,368
Plumber,2010-5-14,491
Plumber,2010-5-15,409
Plumber,2010-5-16,456
Plumber,2010-5-17,400
Plumber,2010-5-18,484
Plumber,2010-5-19,456
Plumber,2010-5-20,431
Plumber,2010-5-21,484
Plumber,2010-5-22,468
Plumber,2010-5-23,492
Plumber,2010-5-24,422
Plumber,2010-5-25,424
Plumber,2010-5-26,422
Plumber,2010-5-27,464
Plumber,2010-5-28,438
Plumber,2010-5-29,466
Plumber,2010-5-30,471
Plumber,2010-5-31,470
Plumber,2010-6-1,477
Plumber,2010-6-2,391
Plumber,2010-6-3,456
Plumber,2010-6-4,466
Plumber,2010-6-5,406
Plumber,2010-6-6,485
Plumber,2010-6-7,452
Plumber,2010-6-8,496
Plumber,2010-6-9,478
Plumber,2010-6-10,471
Plumber,2010-6-11,464
Plumber,2010-6-12,453
Plumber,2010-6-13,495
Plumber,2010-6-14,461
Plumber,2010-6-15,422
Plumber,2010-6-16,470
Plumber,2010-6-17,455
Plumber,2010-6-18,469
Plumber,2010-6-19,442
Plumber,2010-6-20,472
Plumber,2010-6-21,438
Plumber,2010-6-22,438
Plumber,2010-6-23,458
Plumber,2010-6-24,464
Plumber,2010-6-25,473
Plumber,2010-6-26,451
Plumber,2010-6-27,421
Plumber,2010-6-28,481
Plumber,2010-6-29,456
Plumber,2010-6-30,423
Plumber,2010-7-1,477
Plumber,2010-7-2,482
Plumber,2010-7-3,487
Plumber,2010-7-4,431
Plumber,2010-7-5,419
Plumber,2010-7-6,428
Plumber,2010-7-7,493
Plumber,2010-7-8,447
Plumber,2010-7-9,465
Plumber,2010-7-10,415
Plumber,2010-7-11,428
Plumber,2010-7-12,386
Plumber,2010-7-13,451
Plumber,2010-7-14,461
Plumber,2010-7-15,475
Plumber,2010-7-16,415
Plumber,2010-7-17,452
Plumber,2010-7-18,430
Plumber,2010-7-19,464
Plumber,2010-7-20,425
Plumber,2010-7-21,370
Plumber,2010-7-22,406
Plumber,2010-7-23,497
Plumber,2010-7-24,486
Plumber,2010-7-25,495
Plumber,2010-7-26,429
Plumber,2010-7-27,469
Plumber,2010-7-28,395
Plumber,2010-7-29,470
Plumber,2010-7-30,397
Plumber,2010-7-31,424
Plumber,2010-8-1,470
Plumber,2010-8-2,406
Plumber,2010-8-3,433
Plumber,2010-8-4,442
Plumber,2010-8-5,443
Plumber,2010-8-6,429
Plumber,2010-8-7,485
Plumber,2010-8-8,447
Plumber,2010-8-9,484
Plumber,2010-8-10,460
Plumber,2010-8-11,493
Plumber,2010-8-12,443
Plumber,2010-8-13,444
Plumber,2010-8-14,477
Plumber,2010-8-15,442
Plumber,2010-8-16,495
Plumber,2010-8-17,472
Plumber,2010-8-18,427
Plumber,2010-8-19,407
Plumber,2010-8-20,430
Plumber,2010-8-21,450
Plumber,2010-8-22,443
Plumber,2010-8-23,433
Plumber,2010-8-24,353
Plumber,2010-8-25,497
Plumber,2010-8-26,443
Plumber,2010-8-27,464
Plumber,2010-8-28,457
Plumber,2010-8-29,463
Plumber,2010-8-30,495
Plumber,2010-8-31,420
Plumber,2010-9-1,460
Plumber,2010-9-2,450
Plumber,2010-9-3,444
Plumber,2010-9-4,481
Plumber,2010-9-5,440
Plumber,2010-9-6,406
Plumber,2010-9-7,481
Plumber,2010-9-8,467
Plumber,2010-9-9,469
Plumber,2010-9-10,453
Plumber,2010-9-11,408
Plumber,2010-9-12,427
Plumber,2010-9-13,363
Plumber,2010-9-14,484
Plumber,2010-9-15,457
Plumber,2010-9-16,430
Plumber,2010-9-17,463
Plumber,2010-9-18,474
Plumber,2010-9-19,436
Plumber,2010-9-20,478
Plumber,2010-9-21,420
Plumber,2010-9-22,462
Plumber,2010-9-23,438
Plumber,2010-9-24,382
Plumber,2010-9-25,477
Plumber,2010-9-26,412
Plumber,2010-9-27,469
Plumber,2010-9-28,452
Plumber,2010-9-29,467
Plumber,2010-9-30,494
Plumber,2010-10-1,468
Plumber,2010-10-2,433
Plumber,2010-10-3,474
Plumber,2010-10-4,461
Plumber,2010-10-5,355
Plumber,2010-10-6,438
Plumber,2010-10-7,419
Plumber,2010-10-8,460
Plumber,2010-10-9,449
Plumber,2010-10-10,429
Plumber,2010-10-11,448
Plumber,2010-10-12,485
Plumber,2010-10-13,426
Plumber,2010-10-14,419
Plumber,2010-10-15,482
Plumber,2010-10-16,424
Plumber,2010-10-17,454
Plumber,2010-10-18,437
Plumber,2010-10-19,435
Plumber,2010-10-20,479
Plumber,2010-10-21,393
Plumber,2010-10-22,453
Plumber,2010-10-23,410
Plumber,2010-10-24,420
Plumber,2010-10-25,476
Plumber,2010-10-26,461
Plumber,2010-10-27,488
Plumber,2010-10-28,360
Plumber,2010-10-29,475
Plumber,2010-10-30,476
Plumber,2010-10-31,476
Plumber,2010-11-1,446
Plumber,2010-11-2,422
Plumber,2010-11-3,489
Plumber,2010-11-4,467
Plumber,2010-11-5,482
Plumber,2010-11-6,481
Plumber,2010-11-7,435
Plumber,2010-11-8,412
Plumber,2010-11-9,483
Plumber,2010-11-10,475
Plumber,2010-11-11,461
Plumber,2010-11-12,463
Plumber,2010-11-13,464
Plumber,2010-11-14,418
Plumber,2010-11-15,448
Plumber,2010-11-16,491
Plumber,2010-11-17,471
Plumber,2010-11-18,465
Plumber,2010-11-19,487
Plumber,2010-11-20,456
Plumber,2010-11-21,402
Plumber,2010-11-22,434
Plumber,2010-11-23,369
Plumber,2010-11-24,479
Plumber,2010-11-25,381
Plumber,2010-11-26,453
Plumber,2010-11-27,463
Plumber,2010-11-28,463
Plumber,2010-11-29,455
Plumber,2010-11-30,496
Plumber,2010-12-1,476
Plumber,2010-12-2,476
Plumber,2010-12-3,403
Plumber,2010-12-4,431
Plumber,2010-12-5,457
Plumber,2010-12-6,402
Plumber,2010-12-7,468
Plumber,2010-12-8,440
Plumber,2010-12-9,431
Plumber,2010-12-10,428
Plumber,2010-12-11,496
Plumber,2010-12-12,444
Plumber,2010-12-13,477
Plumber,2010-12-14,438
Plumber,2010-12-15,425
Plumber,2010-12-16,491
Plumber,2010-12-17,468
Plumber,2010-12-18,459
Plumber,2010-12-19,458
Plumber,2010-12-20,491
Plumber,2010-12-21,476
Plumber,2010-12-22,453
Plumber,2010-12-23,417
Plumber,2010-12-24,462
Plumber,2010-12-25,383
Plumber,2010-12-26,392
Plumber,2010-12-27,419
Plumber,2010-12-28,460
Plumber,2010-12-29,468
Plumber,2010-12-30,459
Plumber,2010-12-31,463
Plumber,2011-1-1,494
Plumber,2011-1-2,497
Plumber,2011-1-3,490
Plumber,2011-1-4,499
Plumber,2011-1-5,495
Plumber,2011-1-6,460
Plumber,2011-1-7,498
Plumber,2011-1-8,499
Plumber,2011-1-9,469
Plumber,2011-1-10,495
Plumber,2011-1-11,456
Plumber,2011-1-12,459
Plumber,2011-1-13,499
Plumber,2011-1-14,449
Plumber,2011-1-15,454
Plumber,2011-1-16,499
Plumber,2011-1-17,492
Plumber,2011-1-18,474
Plumber,2011-1-19,484
Plumber,2011-1-20,430
Plumber,2011-1-21,499
Plumber,2011-1-22,452
Plumber,2011-1-23,434
Plumber,2011-1-24,496
Plumber,2011-1-25,474
Plumber,2011-1-26,485
Plumber,2011-1-27,439
Plumber,2011-1-28,482
Plumber,2011-1-29,460
Plumber,2011-1-30,471
Plumber,2011-1-31,499
Plumber,2011-2-1,486
Plumber,2011-2-2,481
Plumber,2011-2-3,492
Plumber,2011-2-4,477
Plumber,2011-2-5,476
Plumber,2011-2-6,464
Plumber,2011-2-7,497
Plumber,2011-2-8,491
Plumber,2011-2-9,434
Plumber,2011-2-10,489
Plumber,2011-2-11,487
Plumber,2011-2-12,498
Plumber,2011-2-13,497
Plumber,2011-2-14,483
Plumber,2011-2-15,490
Plumber,2011-2-16,443
Plumber,2011-2-17,482
Plumber,2011-2-18,488
Plumber,2011-2-19,419
Plumber,2011-2-20,490
Plumber,2011-2-21,497
Plumber,2011-2-22,472
Plumber,2011-2-23,446
Plumber,2011-2-24,485
Plumber,2011-2-25,490
Plumber,2011-2-26,489
Plumber,2011-2-27,464
Plumber,2011-2-28,409
Plumber,2011-3-1,433
Plumber,2011-3-2,474
Plumber,2011-3-3,483
Plumber,2011-3-4,475
Plumber,2011-3-5,496
Plumber,2011-3-6,498
Plumber,2011-3-7,496
Plumber,2011-3-8,498
Plumber,2011-3-9,488
Plumber,2011-3-10,481
Plumber,2011-3-11,449
Plumber,2011-3-12,480
Plumber,2011-3-13,494
Plumber,2011-3-14,498
Plumber,2011-3-15,494
Plumber,2011-3-16,460
Plumber,2011-3-17,476
Plumber,2011-3-18,485
Plumber,2011-3-19,409
Plumber,2011-3-20,470
Plumber,2011-3-21,437
Plumber,2011-3-22,457
Plumber,2011-3-23,495
Plumber,2011-3-24,498
Plumber,2011-3-25,492
Plumber,2011-3-26,477
Plumber,2011-3-27,491
Plumber,2011-3-28,479
Plumber,2011-3-29,500
Plumber,2011-3-30,494
Plumber,2011-3-31,493
Plumber,2011-4-1,473
Plumber,2011-4-2,458
Plumber,2011-4-3,420
Plumber,2011-4-4,462
Plumber,2011-4-5,495
Plumber,2011-4-6,464
Plumber,2011-4-7,446
Plumber,2011-4-8,491
Plumber,2011-4-9,441
Plumber,2011-4-10,467
Plumber,2011-4-11,497
Plumber,2011-4-12,416
Plumber,2011-4-13,488
Plumber,2011-4-14,494
Plumber,2011-4-15,495
Plumber,2011-4-16,432
Plumber,2011-4-17,490
Plumber,2011-4-18,490
Plumber,2011-4-19,491
Plumber,2011-4-20,493
Plumber,2011-4-21,494
Plumber,2011-4-22,484
Plumber,2011-4-23,493
Plumber,2011-4-24,351
Plumber,2011-4-25,497
Plumber,2011-4-26,424
Plumber,2011-4-27,496
Plumber,2011-4-28,436
Plumber,2011-4-29,493
Plumber,2011-4-30,492
Plumber,2011-5-1,500
Plumber,2011-5-2,468
Plumber,2011-5-3,495
Plumber,2011-5-4,474
Plumber,2011-5-5,440
Plumber,2011-5-6,478
Plumber,2011-5-7,500
Plumber,2011-5-8,473
Plumber,2011-5-9,489
Plumber,2011-5-10,493
Plumber,2011-5-11,472
Plumber,2011-5-12,488
Plumber,2011-5-13,479
Plumber,2011-5-14,485
Plumber,2011-5-15,434
Plumber,2011-5-16,473
Plumber,2011-5-17,499
Plumber,2011-5-18,495
Plumber,2011-5-19,487
Plumber,2011-5-20,437
Plumber,2011-5-21,497
Plumber,2011-5-22,492
Plumber,2011-5-23,447
Plumber,2011-5-24,446
Plumber,2011-5-25,499
Plumber,2011-5-26,490
Plumber,2011-5-27,482
Plumber,2011-5-28,451
Plumber,2011-5-29,490
Plumber,2011-5-30,468
Plumber,2011-5-31,472
Plumber,2011-6-1,496
Plumber,2011-6-2,468
Plumber,2011-6-3,494
Plumber,2011-6-4,481
Plumber,2011-6-5,492
Plumber,2011-6-6,485
Plumber,2011-6-7,478
Plumber,2011-6-8,494
Plumber,2011-6-9,497
Plumber,2011-6-10,412
Plumber,2011-6-11,473
Plumber,2011-6-12,422
Plumber,2011-6-13,473
Plumber,2011-6-14,440
Plumber,2011-6-15,487
Plumber,2011-6-16,481
Plumber,2011-6-17,453
Plumber,2011-6-18,499
Plumber,2011-6-19,462
Plumber,2011-6-20,482
Plumber,2011-6-21,453
Plumber,2011-6-22,484
Plumber,2011-6-23,500
Plumber,2011-6-24,467
Plumber,2011-6-25,490
Plumber,2011-6-26,476
Plumber,2011-6-27,480
Plumber,2011-6-28,479
Plumber,2011-6-29,383
Plumber,2011-6-30,484
Plumber,2011-7-1,491
Plumber,2011-7-2,407
Plumber,2011-7-3,458
Plumber,2011-7-4,463
Plumber,2011-7-5,490
Plumber,2011-7-6,495
Plumber,2011-7-7,500
Plumber,2011-7-8,460
Plumber,2011-7-9,483
Plumber,2011-7-10,493
Plumber,2011-7-11,500
Plumber,2011-7-12,484
Plumber,2011-7-13,447
Plumber,2011-7-14,488
Plumber,2011-7-15,492
Plumber,2011-7-16,458
Plumber,2011-7-17,494
Plumber,2011-7-18,411
Plumber,2011-7-19,423
Plumber,2011-7-20,497
Plumber,2011-7-21,441
Plumber,2011-7-22,441
Plumber,2011-7-23,487
Plumber,2011-7-24,451
Plumber,2011-7-25,498
Plumber,2011-7-26,466
Plumber,2011-7-27,500
Plumber,2011-7-28,484
Plumber,2011-7-29,492
Plumber,2011-7-30,477
Plumber,2011-7-31,406
Plumber,2011-8-1,474
Plumber,2011-8-2,497
Plumber,2011-8-3,403
Plumber,2011-8-4,485
Plumber,2011-8-5,498
Plumber,2011-8-6,429
Plumber,2011-8-7,434
Plumber,2011-8-8,473
Plumber,2011-8-9,455
Plumber,2011-8-10,478
Plumber,2011-8-11,480
Plumber,2011-8-12,490
Plumber,2011-8-13,499
Plumber,2011-8-14,472
Plumber,2011-8-15,462
Plumber,2011-8-16,495
Plumber,2011-8-17,498
Plumber,2011-8-18,468
Plumber,2011-8-19,485
Plumber,2011-8-20,485
Plumber,2011-8-21,471
Plumber,2011-8-22,451
Plumber,2011-8-23,497
Plumber,2011-8-24,372
Plumber,2011-8-25,497
Plumber,2011-8-26,426
Plumber,2011-8-27,475
Plumber,2011-8-28,462
Plumber,2011-8-29,500
Plumber,2011-8-30,472
Plumber,2011-8-31,483
Plumber,2011-9-1,479
Plumber,2011-9-2,493
Plumber,2011-9-3,481
Plumber,2011-9-4,500
Plumber,2011-9-5,464
Plumber,2011-9-6,403
Plumber,2011-9-7,469
Plumber,2011-9-8,464
Plumber,2011-9-9,485
Plumber,2011-9-10,490
Plumber,2011-9-11,468
Plumber,2011-9-12,457
Plumber,2011-9-13,482
Plumber,2011-9-14,464
Plumber,2011-9-15,486
Plumber,2011-9-16,493
Plumber,2011-9-17,488
Plumber,2011-9-18,500
Plumber,2011-9-19,486
Plumber,2011-9-20,492
Plumber,2011-9-21,475
Plumber,2011-9-22,493
Plumber,2011-9-23,500
Plumber,2011-9-24,453
Plumber,2011-9-25,485
Plumber,2011-9-26,486
Plumber,2011-9-27,493
Plumber,2011-9-28,481
Plumber,2011-9-29,469
Plumber,2011-9-30,495
Plumber,2011-10-1,479
Plumber,2011-10-2,499
Plumber,2011-10-3,472
Plumber,2011-10-4,475
Plumber,2011-10-5,450
Plumber,2011-10-6,476
Plumber,2011-10-7,494
Plumber,2011-10-8,481
Plumber,2011-10-9,430
Plumber,2011-10-10,439
Plumber,2011-10-11,500
Plumber,2011-10-12,439
Plumber,2011-10-13,499
Plumber,2011-10-14,461
Plumber,2011-10-15,460
Plumber,2011-10-16,470
Plumber,2011-10-17,495
Plumber,2011-10-18,421
Plumber,2011-10-19,481
Plumber,2011-10-20,499
Plumber,2011-10-21,453
Plumber,2011-10-22,476
Plumber,2011-10-23,485
Plumber,2011-10-24,475
Plumber,2011-10-25,486
Plumber,2011-10-26,412
Plumber,2011-10-27,482
Plumber,2011-10-28,457
Plumber,2011-10-29,491
Plumber,2011-10-30,451
Plumber,2011-10-31,459
Plumber,2011-11-1,497
Plumber,2011-11-2,477
Plumber,2011-11-3,442
Plumber,2011-11-4,484
Plumber,2011-11-5,498
Plumber,2011-11-6,473
Plumber,2011-11-7,482
Plumber,2011-11-8,482
Plumber,2011-11-9,490
Plumber,2011-11-10,479
Plumber,2011-11-11,437
Plumber,2011-11-12,467
Plumber,2011-11-13,481
Plumber,2011-11-14,452
Plumber,2011-11-15,484
Plumber,2011-11-16,459
Plumber,2011-11-17,498
Plumber,2011-11-18,393
Plumber,2011-11-19,465
Plumber,2011-11-20,498
Plumber,2011-11-21,499
Plumber,2011-11-22,493
Plumber,2011-11-23,487
Plumber,2011-11-24,479
Plumber,2011-11-25,390
Plumber,2011-11-26,498
Plumber,2011-11-27,466
Plumber,2011-11-28,467
Plumber,2011-11-29,480
Plumber,2011-11-30,498
Plumber,2011-12-1,485
Plumber,2011-12-2,477
Plumber,2011-12-3,481
Plumber,2011-12-4,441
Plumber,2011-12-5,413
Plumber,2011-12-6,448
Plumber,2011-12-7,478
Plumber,2011-12-8,495
Plumber,2011-12-9,410
Plumber,2011-12-10,485
Plumber,2011-12-11,494
Plumber,2011-12-12,440
Plumber,2011-12-13,451
Plumber,2011-12-14,468
Plumber,2011-12-15,494
Plumber,2011-12-16,496
Plumber,2011-12-17,498
Plumber,2011-12-18,449
Plumber,2011-12-19,496
Plumber,2011-12-20,493
Plumber,2011-12-21,459
Plumber,2011-12-22,467
Plumber,2011-12-23,484
Plumber,2011-12-24,500
Plumber,2011-12-25,474
Plumber,2011-12-26,476
Plumber,2011-12-27,487
Plumber,2011-12-28,492
Plumber,2011-12-29,454
Plumber,2011-12-30,436
Plumber,2011-12-31,485
Plumber,2012-1-1,456
Plumber,2012-1-2,470
Plumber,2012-1-3,482
Plumber,2012-1-4,460
Plumber,2012-1-5,419
Plumber,2012-1-6,472
Plumber,2012-1-7,421
Plumber,2012-1-8,430
Plumber,2012-1-9,478
Plumber,2012-1-10,487
Plumber,2012-1-11,445
Plumber,2012-1-12,490
Plumber,2012-1-13,426
Plumber,2012-1-14,480
Plumber,2012-1-15,476
Plumber,2012-1-16,412
Plumber,2012-1-17,428
Plumber,2012-1-18,493
Plumber,2012-1-19,481
Plumber,2012-1-20,445
Plumber,2012-1-21,470
Plumber,2012-1-22,488
Plumber,2012-1-23,485
Plumber,2012-1-24,422
Plumber,2012-1-25,466
Plumber,2012-1-26,485
Plumber,2012-1-27,414
Plumber,2012-1-28,469
Plumber,2012-1-29,385
Plumber,2012-1-30,493
Plumber,2012-1-31,461
Plumber,2012-2-1,478
Plumber,2012-2-2,469
Plumber,2012-2-3,437
Plumber,2012-2-4,421
Plumber,2012-2-5,472
Plumber,2012-2-6,390
Plumber,2012-2-7,421
Plumber,2012-2-8,469
Plumber,2012-2-9,440
Plumber,2012-2-10,469
Plumber,2012-2-11,466
Plumber,2012-2-12,461
Plumber,2012-2-13,364
Plumber,2012-2-14,432
Plumber,2012-2-15,385
Plumber,2012-2-16,448
Plumber,2012-2-17,415
Plumber,2012-2-18,431
Plumber,2012-2-19,443
Plumber,2012-2-20,461
Plumber,2012-2-21,421
Plumber,2012-2-22,471
Plumber,2012-2-23,473
Plumber,2012-2-24,449
Plumber,2012-2-25,455
Plumber,2012-2-26,455
Plumber,2012-2-27,468
Plumber,2012-2-28,399
Plumber,2012-2-29,432
Plumber,2012-3-1,468
Plumber,2012-3-2,375
Plumber,2012-3-3,492
Plumber,2012-3-4,447
Plumber,2012-3-5,441
Plumber,2012-3-6,464
Plumber,2012-3-7,488
Plumber,2012-3-8,470
Plumber,2012-3-9,461
Plumber,2012-3-10,441
Plumber,2012-3-11,370
Plumber,2012-3-12,454
Plumber,2012-3-13,489
Plumber,2012-3-14,385
Plumber,2012-3-15,472
Plumber,2012-3-16,497
Plumber,2012-3-17,433
Plumber,2012-3-18,407
Plumber,2012-3-19,456
Plumber,2012-3-20,467
Plumber,2012-3-21,442
Plumber,2012-3-22,481
Plumber,2012-3-23,431
Plumber,2012-3-24,460
Plumber,2012-3-25,493
Plumber,2012-3-26,478
Plumber,2012-3-27,435
Plumber,2012-3-28,372
Plumber,2012-3-29,467
Plumber,2012-3-30,401
Plumber,2012-3-31,430
Plumber,2012-4-1,456
Plumber,2012-4-2,439
Plumber,2012-4-3,475
Plumber,2012-4-4,418
Plumber,2012-4-5,419
Plumber,2012-4-6,414
Plumber,2012-4-7,405
Plumber,2012-4-8,455
Plumber,2012-4-9,487
Plumber,2012-4-10,487
Plumber,2012-4-11,475
Plumber,2012-4-12,459
Plumber,2012-4-13,452
Plumber,2012-4-14,372
Plumber,2012-4-15,447
Plumber,2012-4-16,464
Plumber,2012-4-17,488
Plumber,2012-4-18,436
Plumber,2012-4-19,464
Plumber,2012-4-20,442
Plumber,2012-4-21,485
Plumber,2012-4-22,453
Plumber,2012-4-23,398
Plumber,2012-4-24,466
Plumber,2012-4-25,409
Plumber,2012-4-26,459
Plumber,2012-4-27,463
Plumber,2012-4-28,432
Plumber,2012-4-29,437
Plumber,2012-4-30,441
Plumber,2012-5-1,496
Plumber,2012-5-2,421
Plumber,2012-5-3,452
Plumber,2012-5-4,404
Plumber,2012-5-5,472
Plumber,2012-5-6,452
Plumber,2012-5-7,465
Plumber,2012-5-8,482
Plumber,2012-5-9,462
Plumber,2012-5-10,464
Plumber,2012-5-11,426
Plumber,2012-5-12,459
Plumber,2012-5-13,431
Plumber,2012-5-14,455
Plumber,2012-5-15,452
Plumber,2012-5-16,468
Plumber,2012-5-17,479
Plumber,2012-5-18,446
Plumber,2012-5-19,476
Plumber,2012-5-20,434
Plumber,2012-5-21,471
Plumber,2012-5-22,419
Plumber,2012-5-23,463
Plumber,2012-5-24,470
Plumber,2012-5-25,443
Plumber,2012-5-26,470
Plumber,2012-5-27,454
Plumber,2012-5-28,436
Plumber,2012-5-29,498
Plumber,2012-5-30,468
Plumber,2012-5-31,396
Plumber,2012-6-1,401
Plumber,2012-6-2,474
Plumber,2012-6-3,431
Plumber,2012-6-4,441
Plumber,2012-6-5,479
Plumber,2012-6-6,410
Plumber,2012-6-7,493
Plumber,2012-6-8,414
Plumber,2012-6-9,477
Plumber,2012-6-10,408
Plumber,2012-6-11,403
Plumber,2012-6-12,450
Plumber,2012-6-13,373
Plumber,2012-6-14,476
Plumber,2012-6-15,446
Plumber,2012-6-16,492
Plumber,2012-6-17,471
Plumber,2012-6-18,387
Plumber,2012-6-19,468
Plumber,2012-6-20,480
Plumber,2012-6-21,496
Plumber,2012-6-22,460
Plumber,2012-6-23,405
Plumber,2012-6-24,403
Plumber,2012-6-25,457
Plumber,2012-6-26,424
Plumber,2012-6-27,479
Plumber,2012-6-28,436
Plumber,2012-6-29,461
Plumber,2012-6-30,490
Plumber,2012-7-1,474
Plumber,2012-7-2,431
Plumber,2012-7-3,478
Plumber,2012-7-4,486
Plumber,2012-7-5,421
Plumber,2012-7-6,418
Plumber,2012-7-7,372
Plumber,2012-7-8,489
Plumber,2012-7-9,436
Plumber,2012-7-10,475
Plumber,2012-7-11,448
Plumber,2012-7-12,476
Plumber,2012-7-13,401
Plumber,2012-7-14,424
Plumber,2012-7-15,427
Plumber,2012-7-16,399
Plumber,2012-7-17,471
Plumber,2012-7-18,418
Plumber,2012-7-19,434
Plumber,2012-7-20,480
Plumber,2012-7-21,453
Plumber,2012-7-22,470
Plumber,2012-7-23,476
Plumber,2012-7-24,488
Plumber,2012-7-25,459
Plumber,2012-7-26,455
Plumber,2012-7-27,477
Plumber,2012-7-28,411
Plumber,2012-7-29,457
Plumber,2012-7-30,458
Plumber,2012-7-31,456
Plumber,2012-8-1,486
Plumber,2012-8-2,430
Plumber,2012-8-3,392
Plumber,2012-8-4,397
Plumber,2012-8-5,435
Plumber,2012-8-6,410
Plumber,2012-8-7,470
Plumber,2012-8-8,413
Plumber,2012-8-9,478
Plumber,2012-8-10,455
Plumber,2012-8-11,456
Plumber,2012-8-12,493
Plumber,2012-8-13,473
Plumber,2012-8-14,436
Plumber,2012-8-15,412
Plumber,2012-8-16,436
Plumber,2012-8-17,440
Plumber,2012-8-18,465
Plumber,2012-8-19,476
Plumber,2012-8-20,430
Plumber,2012-8-21,441
Plumber,2012-8-22,442
Plumber,2012-8-23,464
Plumber,2012-8-24,460
Plumber,2012-8-25,472
Plumber,2012-8-26,479
Plumber,2012-8-27,379
Plumber,2012-8-28,481
Plumber,2012-8-29,436
Plumber,2012-8-30,459
Plumber,2012-8-31,417
Plumber,2012-9-1,487
Plumber,2012-9-2,411
Plumber,2012-9-3,413
Plumber,2012-9-4,469
Plumber,2012-9-5,489
Plumber,2012-9-6,452
Plumber,2012-9-7,484
Plumber,2012-9-8,424
Plumber,2012-9-9,455
Plumber,2012-9-10,457
Plumber,2012-9-11,474
Plumber,2012-9-12,393
Plumber,2012-9-13,438
Plumber,2012-9-14,452
Plumber,2012-9-15,421
Plumber,2012-9-16,466
Plumber,2012-9-17,444
Plumber,2012-9-18,470
Plumber,2012-9-19,423
Plumber,2012-9-20,431
Plumber,2012-9-21,406
Plumber,2012-9-22,461
Plumber,2012-9-23,423
Plumber,2012-9-24,422
Plumber,2012-9-25,461
Plumber,2012-9-26,401
Plumber,2012-9-27,423
Plumber,2012-9-28,376
Plumber,2012-9-29,471
Plumber,2012-9-30,492
Plumber,2012-10-1,393
Plumber,2012-10-2,421
